"Maze ID","Block ID","Block type","Block title","Block description","Tester ID","Started at","Completed at","Study duration (seconds)","Device type","OS","Vendor","Model","Browser","Browser version","Language","Source","Reach email","Mission type","Path","Screen ID","Screen duration (seconds)","Total duration (seconds)","Success","Give up","x","y","Total click count","Total misclick count","Misclick rate","Total misclick page count"
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","455172369","2025-10-15 11:37:50","2025-10-15 11:38:54",63.8,,"Windows",,,"Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","986:851",10.8,12.28,"TRUE","FALSE",88,39,2,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","455172369","2025-10-15 11:37:50","2025-10-15 11:38:54",63.8,,"Windows",,,"Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","2113:3993",1.5,12.28,"TRUE","FALSE",52,22,2,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","455203033","2025-10-15 13:14:21","2025-10-15 13:15:35",73.8,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","986:851",2.8,5.68,"TRUE","FALSE",86,39,2,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","455203033","2025-10-15 13:14:21","2025-10-15 13:15:35",73.8,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","2113:3993",2.9,5.68,"TRUE","FALSE",63,25,2,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","455344769","2025-10-15 17:56:28","2025-10-15 18:00:54",265.3,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744;986:851;2113:3993;2113:4018","986:851",9.2,24.96,"TRUE","FALSE",91,5,4,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","455344769","2025-10-15 17:56:28","2025-10-15 18:00:54",265.3,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744;986:851;2113:3993;2113:4018","1358:744",3,24.96,"TRUE","FALSE",8,8,4,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","455344769","2025-10-15 17:56:28","2025-10-15 18:00:54",265.3,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744;986:851;2113:3993;2113:4018","986:851",10,24.96,"TRUE","FALSE",89,39,4,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","455344769","2025-10-15 17:56:28","2025-10-15 18:00:54",265.3,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744;986:851;2113:3993;2113:4018","2113:3993",2.7,24.96,"TRUE","FALSE",90,23,4,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","243641804","2025-10-16 11:50:35","2025-10-16 11:52:36",121,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","986:851",2.1,3.2,"TRUE","FALSE",88,38,2,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","243641804","2025-10-16 11:50:35","2025-10-16 11:52:36",121,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","2113:3993",1.1,3.2,"TRUE","FALSE",44,25,2,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","986:851",6,9.98,"TRUE","FALSE",89,39,4,2,"50.00%",1
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","2113:3993",4,9.98,"TRUE","FALSE",93,18,4,2,"50.00%",1
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","2113:3993",4,9.98,"TRUE","FALSE",88,19,4,2,"50.00%",1
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","2113:3993",4,9.98,"TRUE","FALSE",85,22,4,2,"50.00%",1
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",11.3,24.16,"TRUE","FALSE",94,38,8,5,"62.50%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",11.3,24.16,"TRUE","FALSE",90,39,8,5,"62.50%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",6.1,24.16,"TRUE","FALSE",88,40,8,5,"62.50%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",6.1,24.16,"TRUE","FALSE",89,38,8,5,"62.50%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",6.1,24.16,"TRUE","FALSE",91,39,8,5,"62.50%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",6.1,24.16,"TRUE","FALSE",90,39,8,5,"62.50%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;986:851;2113:3993;2113:4018","2113:3993",3.7,24.16,"TRUE","FALSE",90,26,8,5,"62.50%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;986:851;2113:3993;2113:4018","2113:3993",3.7,24.16,"TRUE","FALSE",90,24,8,5,"62.50%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",33,46.08,"TRUE","FALSE",78,25,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",33,46.08,"TRUE","FALSE",82,24,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",33,46.08,"TRUE","FALSE",75,6,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","1005:1795",9.3,46.08,"TRUE","FALSE",70,29,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","1005:1795",9.3,46.08,"TRUE","FALSE",12,7,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","1005:1795",9.3,46.08,"TRUE","FALSE",10,7,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","1005:1795",9.3,46.08,"TRUE","FALSE",12,8,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",1,46.08,"TRUE","FALSE",91,40,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",1.4,46.08,"TRUE","FALSE",90,37,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","986:851",1.4,46.08,"TRUE","FALSE",88,39,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;2113:3993;986:851;2113:3993;2113:4018","2113:3993",0.6,46.08,"TRUE","FALSE",88,22,11,6,"54.55%",3
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550754","2025-10-18 00:45:57",,,"mobile","Android",,"K","Samsung Internet","28.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","986:851",18.2,19.35,"TRUE","FALSE",76,64,4,2,"50.00%",1
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550754","2025-10-18 00:45:57",,,"mobile","Android",,"K","Samsung Internet","28.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","986:851",18.2,19.35,"TRUE","FALSE",26,42,4,2,"50.00%",1
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550754","2025-10-18 00:45:57",,,"mobile","Android",,"K","Samsung Internet","28.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","986:851",18.2,19.35,"TRUE","FALSE",91,39,4,2,"50.00%",1
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456550754","2025-10-18 00:45:57",,,"mobile","Android",,"K","Samsung Internet","28.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","2113:3993",1.2,19.35,"TRUE","FALSE",69,22,4,2,"50.00%",1
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456564061","2025-10-18 02:17:31","2025-10-18 02:21:22",231.8,"mobile","iOS","Apple","iPhone","Mobile Safari","18.6","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","986:851",37.3,39.01,"TRUE","FALSE",87,39,2,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","456564061","2025-10-18 02:17:31","2025-10-18 02:21:22",231.8,"mobile","iOS","Apple","iPhone","Mobile Safari","18.6","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","2113:3993",1.7,39.01,"TRUE","FALSE",90,23,2,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","457205634","2025-10-20 18:19:38","2025-10-20 19:50:20",5442.3,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","986:851",5.7,6.88,"TRUE","FALSE",89,38,2,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","457205634","2025-10-20 18:19:38","2025-10-20 19:50:20",5442.3,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;2113:3993;2113:4018","2113:3993",1.1,6.88,"TRUE","FALSE",89,22,2,0,"0.00%",0
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","457223944","2025-10-20 18:32:15","2025-10-20 19:50:33",4697.5,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744;986:851;2113:3993;2113:4018","986:851",15.2,24.71,"TRUE","FALSE",93,7,7,3,"42.86%",2
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","457223944","2025-10-20 18:32:15","2025-10-20 19:50:33",4697.5,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744;986:851;2113:3993;2113:4018","1358:744",4.4,24.71,"TRUE","FALSE",10,7,7,3,"42.86%",2
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","457223944","2025-10-20 18:32:15","2025-10-20 19:50:33",4697.5,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744;986:851;2113:3993;2113:4018","1358:744",4.4,24.71,"TRUE","FALSE",14,8,7,3,"42.86%",2
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","457223944","2025-10-20 18:32:15","2025-10-20 19:50:33",4697.5,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744;986:851;2113:3993;2113:4018","1358:744",4.4,24.71,"TRUE","FALSE",11,9,7,3,"42.86%",2
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","457223944","2025-10-20 18:32:15","2025-10-20 19:50:33",4697.5,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744;986:851;2113:3993;2113:4018","986:851",3.7,24.71,"TRUE","FALSE",78,58,7,3,"42.86%",2
"454285010","efd8e778-ac29-4d03-a549-8d2bb17d49dd","mission","Filtre o ranking de motoristas","Precisamos que navegue pela home e filtre o ranking de motoristas (será apenas uma simulação de filtragem de dados)
","457223944","2025-10-20 18:32:15","2025-10-20 19:50:33",4697.5,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744;986:851;2113:3993;2113:4018","986:851",3.7,24.71,"TRUE","FALSE",90,39,7,3,"42.86%",2
