"Maze ID","Block ID","Block type","Block title","Block description","Tester ID","Started at","Completed at","Study duration (seconds)","Device type","OS","Vendor","Model","Browser","Browser version","Language","Source","Reach email","Mission type","Path","Screen ID","Screen duration (seconds)","Total duration (seconds)","Success","Give up","x","y","Total click count","Total misclick count","Misclick rate","Total misclick page count"
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","455160388","2025-10-15 11:02:34","2025-10-15 11:06:25",230.1,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:1533",15.8,22.39,"TRUE","FALSE",92,5,2,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","455162920","2025-10-15 11:09:10","2025-10-15 11:10:44",93.4,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744","986:851",5.4,5.38,"TRUE","FALSE",92,6,1,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","455172369","2025-10-15 11:37:50","2025-10-15 11:38:54",63.8,,"Windows",,,"Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:851",1.6,7.71,"TRUE","FALSE",17,60,2,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","455172369","2025-10-15 11:37:50","2025-10-15 11:38:54",63.8,,"Windows",,,"Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:1533",6.1,7.71,"TRUE","FALSE",91,5,2,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","455203033","2025-10-15 13:14:21","2025-10-15 13:15:35",73.8,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:851",3,10.6,"TRUE","FALSE",17,59,2,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","455203033","2025-10-15 13:14:21","2025-10-15 13:15:35",73.8,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:1533",7.6,10.6,"TRUE","FALSE",92,5,2,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","455344769","2025-10-15 17:56:28","2025-10-15 18:00:54",265.3,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:851",7.2,31.92,"TRUE","FALSE",20,60,2,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","455344769","2025-10-15 17:56:28","2025-10-15 18:00:54",265.3,,"Mac OS","Apple","Macintosh","Chrome","130.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:1533",24.7,31.92,"TRUE","FALSE",92,5,2,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","243641804","2025-10-16 11:50:35","2025-10-16 11:52:36",121,,"Windows",,,"Edge","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744","986:851",1.4,1.41,"TRUE","FALSE",93,6,1,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:851",11.8,20.56,"TRUE","FALSE",83,76,4,2,"50.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:851",11.8,20.56,"TRUE","FALSE",22,60,4,2,"50.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:851",11.8,20.56,"TRUE","FALSE",21,59,4,2,"50.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456494002","2025-10-17 21:16:09","2025-10-17 21:17:51",101.7,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:1533",8.7,20.56,"TRUE","FALSE",94,5,4,2,"50.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456509398","2025-10-17 21:17:05","2025-10-17 21:19:34",148.2,"mobile","Android",,"K","Chrome","140.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744","986:851",12.5,12.45,"TRUE","FALSE",93,6,1,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","986:851",29.2,31.84,"TRUE","FALSE",84,17,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","986:851",29.2,31.84,"TRUE","FALSE",65,11,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","986:851",29.2,31.84,"TRUE","FALSE",74,22,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","986:851",29.2,31.84,"TRUE","FALSE",7,29,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","986:851",29.2,31.84,"TRUE","FALSE",29,12,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","986:851",29.2,31.84,"TRUE","FALSE",9,12,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","986:851",29.2,31.84,"TRUE","FALSE",77,5,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","1005:1795",2,31.84,"TRUE","FALSE",6,9,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","1005:1795",2,31.84,"TRUE","FALSE",10,10,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","1005:1795",2,31.84,"TRUE","FALSE",12,9,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550633","2025-10-18 00:44:26","2025-10-18 01:14:46",1819.4,"mobile","iOS","Apple","iPhone","Mobile Safari","26.0.1","pt-BR","link",,"GOAL_BASED","986:851;1005:1795;986:851;1358:744","986:851",0.6,31.84,"TRUE","FALSE",93,6,11,8,"72.73%",2
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550754","2025-10-18 00:45:57",,,"mobile","Android",,"K","Samsung Internet","28.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744","986:851",84.4,84.44,"TRUE","FALSE",77,49,4,3,"75.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550754","2025-10-18 00:45:57",,,"mobile","Android",,"K","Samsung Internet","28.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744","986:851",84.4,84.44,"TRUE","FALSE",69,11,4,3,"75.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550754","2025-10-18 00:45:57",,,"mobile","Android",,"K","Samsung Internet","28.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744","986:851",84.4,84.44,"TRUE","FALSE",70,16,4,3,"75.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456550754","2025-10-18 00:45:57",,,"mobile","Android",,"K","Samsung Internet","28.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744","986:851",84.4,84.44,"TRUE","FALSE",92,5,4,3,"75.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456564061","2025-10-18 02:17:31","2025-10-18 02:21:22",231.8,"mobile","iOS","Apple","iPhone","Mobile Safari","18.6","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:851",27,37.53,"TRUE","FALSE",32,91,5,3,"60.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456564061","2025-10-18 02:17:31","2025-10-18 02:21:22",231.8,"mobile","iOS","Apple","iPhone","Mobile Safari","18.6","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:851",27,37.53,"TRUE","FALSE",63,93,5,3,"60.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456564061","2025-10-18 02:17:31","2025-10-18 02:21:22",231.8,"mobile","iOS","Apple","iPhone","Mobile Safari","18.6","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:851",27,37.53,"TRUE","FALSE",64,93,5,3,"60.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456564061","2025-10-18 02:17:31","2025-10-18 02:21:22",231.8,"mobile","iOS","Apple","iPhone","Mobile Safari","18.6","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:851",27,37.53,"TRUE","FALSE",18,60,5,3,"60.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","456564061","2025-10-18 02:17:31","2025-10-18 02:21:22",231.8,"mobile","iOS","Apple","iPhone","Mobile Safari","18.6","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1358:744","986:1533",10.5,37.53,"TRUE","FALSE",94,5,5,3,"60.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457205634","2025-10-20 18:19:38","2025-10-20 19:50:20",5442.3,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744","986:851",19.1,19.09,"TRUE","FALSE",78,23,2,1,"50.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457205634","2025-10-20 18:19:38","2025-10-20 19:50:20",5442.3,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744","986:851",19.1,19.09,"TRUE","FALSE",92,7,2,1,"50.00%",1
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457223944","2025-10-20 18:32:15","2025-10-20 19:50:33",4697.5,"mobile","Android",,"K","Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;1358:744","986:851",2.2,2.16,"TRUE","FALSE",94,6,1,0,"0.00%",0
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457734936","2025-10-21 20:13:55","2025-10-21 20:15:42",107.1,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;986:851;1005:1184;1358:744","986:851",4.7,14.74,"TRUE","FALSE",18,61,7,3,"42.86%",3
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457734936","2025-10-21 20:13:55","2025-10-21 20:15:42",107.1,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;986:851;1005:1184;1358:744","986:851",4.7,14.74,"TRUE","FALSE",19,59,7,3,"42.86%",3
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457734936","2025-10-21 20:13:55","2025-10-21 20:15:42",107.1,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;986:851;1005:1184;1358:744","986:1533",2.6,14.74,"TRUE","FALSE",53,44,7,3,"42.86%",3
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457734936","2025-10-21 20:13:55","2025-10-21 20:15:42",107.1,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;986:851;1005:1184;1358:744","986:851",3,14.74,"TRUE","FALSE",85,61,7,3,"42.86%",3
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457734936","2025-10-21 20:13:55","2025-10-21 20:15:42",107.1,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;986:851;1005:1184;1358:744","986:851",3,14.74,"TRUE","FALSE",84,59,7,3,"42.86%",3
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457734936","2025-10-21 20:13:55","2025-10-21 20:15:42",107.1,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;986:851;1005:1184;1358:744","1005:1184",4.5,14.74,"TRUE","FALSE",21,98,7,3,"42.86%",3
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457734936","2025-10-21 20:13:55","2025-10-21 20:15:42",107.1,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;986:851;1005:1184;1358:744","1005:1184",4.5,14.74,"TRUE","FALSE",92,8,7,3,"42.86%",3
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457882161","2025-10-22 02:40:37","2025-10-22 02:42:00",83,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1005:1795;986:1533;1005:1846;986:1533;1358:744","986:851",5.3,19.07,"TRUE","FALSE",83,62,17,11,"64.71%",5
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457882161","2025-10-22 02:40:37","2025-10-22 02:42:00",83,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1005:1795;986:1533;1005:1846;986:1533;1358:744","986:851",5.3,19.07,"TRUE","FALSE",83,61,17,11,"64.71%",5
"454285010","442851f7-106c-47cb-a035-47bc602ece91","mission","Entre na tela de relatórios e abra o chat-bot (IA)","Da home, navegue para a tela de relatórios e acesse o chat-bot, nossa área de suporte
","457882161","2025-10-22 02:40:37","2025-10-22 02:42:00",83,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","986:851;986:1533;1005:1795;986:1533;1005:1846;986:1533;1358:744","986:851",5.3,19.07,"TRUE","FALSE",83,60,17,11,"64.71%",5
